Ttitle,Description,Price,Bedrooms,Bathrooms,Location,Area
Corner 40 Marla House Available For Sale In Qazi Town Near Classic Shadi Hall,Good Location LOCATION. Easy And Approachable Access. Solid Ground. Contact Us For More Details.... more,14 Crore,5,6,"Others, Peshawar",2 Kanal
3 Bedroom Corner Apartment Available On Installment In Prime Tower,3 Bedroom Apartment available for sale on 3 years installment in prime tower Warsak road near... more,90 Lakh,3,3,"Warsak Road, Peshawar",6.3 Marla
2 Bedroom Corner Apartment Available On Installment In Prime Tower,2 Bedroom Apartment available for sale on 2.5 years installment in prime tower warsak road near... more,70 Lakh,2,2,"Warsak Road, Peshawar",5.1 Marla
1 Kanal Full New House For Sale,"Full New Untouched House For Sale Call Us For Full Details
a Large House At A Prime Location Could... more",7 Crore,8,8,"DHA Phase 1, DHA Defence",1 Kanal
Looking For A House In Hayatabad Peshawar,"8 Beds, 
attached Baths, 
3 T. v Lounges, 
2 Kitchen, 
double Stairs To Basement, 
double Car... more",2.8 Crore,7,8,"Hayatabad Phase 1 - D4, Hayatabad Phase 1",5 Marla
10 Marla Beautiful House Is Available For Sale In Hayatabad Phase 2,"Hayatabad Phase 2 10 Marla ready for living house is available for sale in street 5. 
House is... more",3.6 Crore,6,6,"Hayatabad Phase 2 - J4, Hayatabad Phase 2",10 Marla
5 Marla Good Condition Double Story House On Sale In F-8 Phase 6 Hayatabad Peshawar,"Salam,
5 Marla Good Condition Double Storey House On Sale In F-8 Phase 6 Hayatabad Peshawar. 
this... more",1.9 Crore,4,5,"Hayatabad Phase 6 - F8, Hayatabad Phase 6",5 Marla
3 Marla Double Storey House For Sale (dalazak Road),"3 Marla Double Storey House for Sale (Dalazak Road)

Total 3 huge size rooms and 3 washroom, 1... more",82 Lakh,3,3,"Dalazak Road, Peshawar",3 Marla
In University Town House For Sale Sized 1 Kanal,The best feature of the House is its prime central location and such a property is hard to come by... more,6 Crore,7,8,"University Town, Peshawar",1 Kanal
Apartment For Sale In Canal Vista,This gem of a city is full of historical significance and a rich culture that stretches back to a... more,1.21 Crore,2,2,"Canal Vista, Warsak Road",6 Marla
37 Marla House Available For Sale In Main Gt Road Peshawar,Good Location LOCATION. Easy And Approachable Access. Solid Ground. Contact Us For More Details.... more,12.95 Crore,0,0,"GT Road, Peshawar",1.8 Kanal
5 Marla House Available For Sale In Hayatabad Phase 4 Sector N1.,"6 bedrooms,
6 baths,
 2 kitchens,
basement,
Be a lucky buyer to own a House in Peshawar. The... more",2.4 Crore,6,6,"Hayatabad Phase 4 - N1, Hayatabad Phase 4",5 Marla
5 Marla Furnished Flat For Sale,Investment in 1125  Square Feet property should give you higher than expected returns. Now you can... more,1.2 Crore,3,3,"University Town, Peshawar",5 Marla
10 Marla North Open Brand New House For Sale,"10 Marla North Open Brand New House For Sale. 

Location Hayatabad phase 6 Sector F10

 House... more",4.7 Crore,0,0,"Hayatabad Phase 6 - F10, Hayatabad Phase 6",10 Marla
10 Marla North Open House For Sale,"10 Marla North Open House For Sale. . . . . 

#location Hayatabad Phase 6 Sector F5

???? House... more",4.1 Crore,8,8,"Hayatabad Phase 6, Hayatabad",10 Marla
3 Bedroom Apartment For Sale In Town Residence,"3 Bedrooms Apartment For Sale Kitchen Lounge Attach Bathroom On 7th Floor
looking For A Flats? Well... more",1.2 Crore,3,3,"University Town, Peshawar",6.1 Marla
5 Marla South Open 2nd Corner House For Sale,"5 Marla South Open 2nd To Corner House For Sale. . . !!

#Location Hayatabad Phase 3 Sector K4. . .... more",1.9 Crore,5,5,"Hayatabad Phase 3 - K4, Hayatabad Phase 3",5 Marla
2.5 Marla House In Stunning Warsak Road Is Available For Sale,"Sufiyan Garden
Warsak Road
4Bedrooms
Attach bath
Kitchen
Tv loungh
Carporch
Double storey
At Rs 7... more",75 Lakh,4,4,"Warsak Road, Peshawar",2.5 Marla
House Is Available For Sale In Warsak Road,"Executive lodges 
Near prime Hospital 
Near ring Road 
Good location
Secure Area
Residential Area... more",1.35 Crore,6,6,"Warsak Road, Peshawar",4 Marla
House For Sale In Warsak Road,"Officer Garden colony 
Near prime Hospital 
Near ring Road 
Good location
Secure Area
Residential... more",2 Crore,6,6,"Warsak Road, Peshawar",5.2 Marla
7 Marla House Is Available For Sale In Warsak Road,"Exective lodges 
Near prime Hospital 
Near ring Road 
6Bed room
Attach bath 
2kitchen 
2Tv lounge ... more",2.5 Crore,6,6,"Warsak Road, Peshawar",7 Marla
Looking For A House In Warsak Road Warsak Road,"Darmangi Garden
Street no 1
Corner House
Skim through our list for all the House available for... more",98 Lakh,4,4,"Warsak Road, Peshawar",3 Marla
A Palatial Residence For Sale In Warsak Road Peshawar,"Darmangi Garden
Street no 1
Corner House
Take it from us, but it isn't every day that a House like... more",98 Lakh,4,4,"Warsak Road, Peshawar",3 Marla
House Available For Sale On Prime Location,"You can find the best properties in Warsak Road. If you're looking for a bungalow, Peshawar has... more",2.3 Crore,7,8,"Warsak Road, Peshawar",7 Marla
"1575 Square Feet House In Only Rs. 23,000,000","Fully-furnished spaces for sale don't become available easily and if that's what you want, your... more",2.3 Crore,7,8,"Warsak Road, Peshawar",7 Marla
10 Marla House For Sale,"Brand New House 
category Corner  
gated Community 
24 Hour Security 
size 10 Marla
walking... more",3.7 Crore,4,5,"Askari 6, Peshawar",10 Marla
Apartment on 2nd Floor For Sale In Deans Towers,Deans Tower is a project being developed by the highly efficient Deans Group. It is designed to... more,61.55 Lakh,2,2,"Deans Towers, Charsadda Road",4.3 Marla
Apartment on 3rd Floor For Sale In Deans Towers,Deans Tower is a project being developed by the highly efficient Deans Group. It is designed to... more,68.2 Lakh,3,3,"Deans Towers, Charsadda Road",4.9 Marla
Apartment on 3rd Floor  For Sale In Deans Towers,Deans Tower is a project being developed by the highly efficient Deans Group. It is designed to... more,89.9 Lakh,3,3,"Deans Towers, Charsadda Road",6.4 Marla
Houses For Sale In Smart Villas 1,"Once the capital of the ancient Buddhist kingdom of Gandhara, Peshawar is home to rich culture and... more",1.1 Crore,0,0,"Smart Villas 1, Palosi",4.5 Marla
Apartment On 2nd-6th Floor Available For Sale In Green Oaks Residencia,Green Oaks Residencia Is A Project Being Developed By Octa Group Of Developers – An Experienced And... more,58.15 Lakh,1,1,"Green Oaks Residencia, Rahatabad",3 Marla
Flat On 3rd Floor For Sale In Hayatabad Heights,"Envisioned in accordance with modern architecture trends, Hayatabad Heights is being developed as a... more",1.2 Crore,0,0,"Hayatabad Heights, Hayatabad Phase 3",4.4 Marla
3.5 Marla Flat For Sale At Peshawar Cantt,"Marla 3.5
rooms 2
baths 3 Attach
1 Tv Launch 
1 Store 
car Porch Available 
building Elevator... more",1 Crore,2,3,"Saddar Road, Peshawar",3.5 Marla
"5 Marla Double Storey House In Sector F, Wapda Town Peshawar","5 Marla Double Storey House In Sector F, 
house F 353
4 Rooms , 3 Baths, 1 Kitchen, Double Story... more",1.05 Crore,4,3,"Wapda Town Sector F, Wapda Town",5 Marla
7 Marla House For Sale In Sector E Wapda Town Peshawar,"7 Marla House For Sale In Sector E, Wapda Town Peshawar
house No E 393
demand Is 1 Crore , 40 Lakh... more",1.4 Crore,5,4,"Wapda Town Sector E, Wapda Town",7 Marla
2 Kanal Beautiful Home Available For Sale In Northern Villas Warsak Road,"2 kanal house available for sale in northern villas on warsak. Price is a bit negotiable. 
Its a... more",12.5 Crore,6,7,"Warsak Road, Peshawar",2 Kanal
5 Marla Fresh House For Sale In Zone 3,"5 Marla House For Sale 
Regi Model Town
Zone 3 block c1
Newly made
Interested people contact me  ... more",2.25 Crore,8,8,"Regi Model Town Phase 3 - Block C1, Regi Model Town Phase 3",5 Marla
5 Marla House For Sale Professor Colony Warsak Road Peshawar,"Brand New 
6 Bedroom With Attached Bath
2 Kitchen
2 Tv Lounge
car Porch 
good Location Location.... more",1.2 Crore,6,6,"Warsak Road, Peshawar",5 Marla
4 Marla House For Sale On Warsak Road Peshawar,"4 Marla House For Sale on Khushal Bagh Warsak Road Peshawar 
6 bedrooms
6 bathrooms
2 kitchen
2 TV... more",1.15 Crore,6,6,"Warsak Road, Peshawar",4 Marla
5 Marla House For Sale On Warsak Road Darmangi Garden,"5 Marla house for sale on Warsak Road Darmangi Garden street no 2.
6 bedrooms
6 bathrooms 
2... more",1.2 Crore,6,6,"Warsak Road, Peshawar",5 Marla
Gorgeous 10 Marla House For Sale Available In Hayatabad,"Hayatabad
8BedRooms
Attach bath
2kitchen
2Tv lounge
Car porch
Basement
Double Gate
Good locations... more",6.5 Crore,7,8,"Hayatabad, Peshawar",10 Marla
4 Marla House Up For Sale In Dalazak Road,"Hopefully, this is the perfect 4 Marla House matching your requirements. This property at Rs 10,000... more",1 Crore,6,6,"Dalazak Road, Peshawar",4 Marla
4 Marla Residential House Available For Sale On Warsak Roadd,"Exective lodges
Near prime Hospital
Near ring Road
The House is well-planned to accommodate family... more",1.34 Crore,6,6,"Warsak Road, Peshawar",4 Marla
Ideally Located House For Sale In Warsak Road Available,"Exective lodges
Near prime Hospital
Near ring Road
This House is a great investment opportunity. If... more",1.34 Crore,6,6,"Warsak Road, Peshawar",4 Marla
7 Marla House Available In Warsak Road For Sale,"Darmangi Garden
Warsak Road
Good locations
Secure Area
Residential Area
For more information... more",2.2 Crore,6,6,"Warsak Road, Peshawar",7 Marla
3 Bed Apartment For Sale,"location deans height block A
Hayatabad 
Ghana Park facing
category corner 
walking distance from... more",2.2 Crore,3,4,"Deans Heights, Hayatabad",9.3 Marla
Brigadier 16 Marla House For Sale In Askari6 Peshawar,"Brand New House
askari 6 Peshawar Gated Community,24 Security
walking Distance From Mosque Park And... more",5 Crore,5,7,"Askari 6, Peshawar",16 Marla
